x1,x2,x3,x4,y1,y2,y3,y4,y5
0.000968505203636342,0.08996260817962545,0.7359574196158054,0.0705158789272384,0.00726765988230484,0.3497198389529939,0.03495777263444837,0.4055211481387038,0.08305344346109463
0.08261371898171706,0.19372549108012266,0.12464191114651053,0.5204990398950091,0.2818326083001508,0.07007457985056369,0.33676326540191437,0.05752591690755009,0.4126701602657377
0.2550082370467183,0.40921867681844803,0.47213356802295153,0.7964438469044159,0.45792154840066424,0.12973630554181984,0.6432568013792106,0.35937511499830666,0.34490859608040914
0.004506183680964072,0.3786025021276739,0.24187436117328964,0.8785809368420912,0.010031849468171969,0.21017461540214336,0.48384359030915064,0.03366154926530771,0.8818886543112501
0.29943616805433415,0.41610335017947503,0.9338183656001275,0.36485013997883636,0.5208116980298734,0.8653872969874942,0.29733543999050105,0.0727051667314592,0.15424326595994114
0.18838365446419036,0.3450528115897365,0.6558767734564499,0.6725890006832798,0.39692748041145437,0.356088585366883,0.4247422276627154,0.31488070834988713,0.5552608098927934
0.819159011195329,0.5614033799429992,0.69347693058795,0.9296236993674849,0.961187825822654,0.39185430474803923,0.8889001724993773,0.31683308549276734,0.0949855982988809
0.20908095587916822,0.5597672268814671,0.08785739283387113,0.9058319022933785,0.2987813054500635,0.06076690180468551,0.8604074213380615,0.02870784990929555,0.10542278567781214
0.3337592150250374,0.7563422791531459,0.9465239950204525,0.7791511139627484,0.3580498417398441,0.9284216995111697,0.7218675128076031,0.019984399210630863,0.13171780905438202
0.6849242772102112,0.44019732382525817,0.828733681912553,0.5140103119259007,0.9856416026668338,0.7398088243386786,0.5134208304660496,0.09409224815103112,0.005554759055352456
0.06714344713698617,0.31258526442643664,0.04218342886955806,0.6910454058853347,0.1634553166886365,0.03954287925598955,0.5027659764033083,0.003053977445907664,0.4228594965882828
0.07912354663666502,0.866913542029279,0.8471154198120657,0.9577056966089295,0.0805017656407191,0.7241222085269208,0.8887450638518687,0.12980158178239526,0.15776797180606678
0.0629576648754448,0.3841334384093282,0.5671215573498033,0.6859542067804014,0.1303582251539157,0.3384529412800022,0.4451822725059626,0.24029479339719917,0.5395413027002535
0.10378385135206794,0.7271225457237165,0.6034465943383398,0.8762120781224896,0.1227796769163008,0.47983709399079133,0.8360708411358116,0.13025041384615008,0.0936632583476874
0.47524599156203107,0.7451365649740241,0.6168464608196766,0.9991587988843165,0.49732309147627335,0.5363987444661064,0.9484283324741646,0.08503928636990175,0.1172662380876635
0.33579305094363027,0.3096528777366795,0.9679513610969229,0.30726608636247077,0.7071031266552483,0.6400502744967266,0.28248473182461986,0.34458761533451937,0.059222054733921226
0.67035972038039,0.6447475345059557,0.9380101248243283,0.9650111247716857,0.744101686799126,0.615413167413235,0.8389394699862806,0.3390061217758532,0.284722675798657
0.05178271420252199,0.6199789775509418,0.8681594707479151,0.9212888837501503,0.07171968190104501,0.7027847465137183,0.5676242570826321,0.17422302394321745,0.7906113512535234
0.305228749179496,0.5919266144509204,0.9691035703054356,0.5362505775852034,0.4034447501982877,0.8758961451370835,0.5240175975366703,0.09869264092438329,0.03144849534697692
0.11747687925134895,0.41782029772440543,0.5335420310827765,0.6345121902876852,0.2210547554703641,0.16956174528593723,0.5911689998854004,0.3820379402655163,0.10065419591385628
0.11394713234135391,0.33258367647673337,0.550119949903601,0.34685225993053037,0.2570878304872116,0.4436225655797625,0.3410472489898558,0.11227842802637064,0.017060681458681382
0.13536250530461713,0.5062350796486866,0.6172120727498187,0.9251683845620632,0.2160440205435093,0.37432147538550786,0.6098399276548937,0.25523607982778757,0.7053967266343889
0.6974454699680537,0.6956197747908383,0.6431388368041736,0.9160328615334068,0.7267188038285762,0.6121261426818694,0.9157138955946861,0.033265907123474575,0.0051640389220385914
0.3656130680967063,0.716393726709524,0.6430673785549997,0.8877381491997509,0.4066568714857735,0.6176181928291105,0.8355006647414445,0.027436787258404684,0.12055778778248748
0.3370893632406133,0.2888655146395253,0.9055841119145462,0.5610632426908727,0.7426294646565468,0.22329757179008652,0.46469573210165693,0.7158379729888688,0.21848235335140628
0.16139920997203291,0.5081474678230318,0.4368861320204819,0.9838192351552064,0.2541675289319302,0.1357249714169952,0.7402148861934912,0.31614228023116325,0.5459934563359695
0.1799971776556938,0.2329940746177144,0.01269394163243761,0.4853841267368448,0.5031342758032343,0.004351492371187933,0.4518327252538492,0.009004210266186728,0.07881011439312205
0.31878575710968127,0.28609094827629206,0.6140462782414116,0.47065858471937233,0.7138984104943885,0.35903290612492317,0.3872179705256005,0.2679349330953943,0.1897000708337014
0.21448256461054555,0.8551013321176302,0.9505603277285384,0.9867283955736739,0.21362558499363113,0.8305781896798594,0.8625826064420682,0.12673036474350188,0.2804530867552684
0.46329006029526226,0.45134409827991234,0.6739132653133407,0.8067351952355225,0.7110350949584877,0.08145240498722907,0.7882929471260324,0.6215376132755457,0.045392641102106494
0.39636496738540783,0.5686335926576942,0.47674115633591907,0.8242257013546447,0.5248354067979333,0.3493839179752095,0.7863281178593857,0.13407466421364164,0.08864865516684449
0.09208710606493777,0.356184425552854,0.6523064516110461,0.3726911405150571,0.19938356851004957,0.6079431473260211,0.2826331035572686,0.047261166868636864,0.20435847813111976
0.3754466537086612,0.43046256048037523,0.6064949446815365,0.8641985932364333,0.6170435378327467,0.1449756851370663,0.7014011767431158,0.4842915229606189,0.3663067793614479
0.38926654925518667,0.44742380499979545,0.6109333343735713,0.9541754945379967,0.6186134952998238,0.19817610107849348,0.7012781290626754,0.4332056056740862,0.5666351760864554
0.1281282760522045,0.8514288699361371,0.7919755152900743,0.9207634241187241,0.13088015475794773,0.7175357672680639,0.8872356702017395,0.0788860459277857,0.07898562601748653
0.18622345631014792,0.4429476009290873,0.3368752632426097,0.7340003733524793,0.3242236442999768,0.03431216294563976,0.7135674791854894,0.31753033216733023,0.0497795031325551
0.4709245522960963,0.634841785274085,0.5879419444140073,0.9367704426591649,0.5596290748757103,0.5644831225353377,0.7886216282565393,0.02530688183148752,0.3337827305334688
0.37480128464977425,0.4642120656911859,0.7291683376464174,0.5636278772976268,0.5830022671540526,0.6130845005044187,0.5106048246754986,0.12246711805847162,0.12213422252373692
0.11960618601986991,0.8401898787742874,0.6254251205001734,0.9156891861038118,0.12390151864026341,0.623733817316923,0.9168814890849022,0.0025306549088150374,0.0018044913246020018
0.06099688622567571,0.3036712778770908,0.25599763998809155,0.55585645158003,0.15248024265690513,0.06943772700848583,0.47416765907317837,0.19592481136697285,0.18585061529679037
0.18153493897780498,0.4340990353748896,0.37728462879867364,0.9678274103534484,0.32179441710823903,0.09883649730891281,0.6681472381301616,0.29229697241154373,0.6706348345208673
0.5789991886984714,0.6213414564874725,0.8610782137077215,0.7376732281265457,0.6777058213999303,0.7443694071145469,0.7148183649975126,0.12322849530864623,0.055165170517106836
0.6624533741539815,0.5276971873189187,0.39817301190030363,0.8925543075596295,0.8503850646978616,0.21308809806029705,0.8850189939858194,0.19449427975569702,0.021192805249357273
0.2636676122004391,0.442618299681261,0.6491836983309247,0.9560775534301383,0.4444459246854388,0.031035341731433626,0.7392031481561521,0.6484312279096127,0.48656149992864145
0.5528050403536698,0.5213590950872247,0.9275493325089684,0.5578195545893402,0.7415943638010333,0.8919578151561726,0.501677503710358,0.03829307445752068,0.1290643347137634
0.4951487663839469,0.3633090273671671,0.8069657155909601,0.35372150387723234,0.86982677895251,0.7829802561187991,0.33128566973230605,0.026035617768627197,0.054032583387623234
0.40422478842838544,0.4966099082491225,0.8309922507893402,0.4926303465014029,0.5915310298747699,0.7814404385723287,0.4778540205503742,0.05284169923885718,0.03707919405123629
0.33862247926638517,0.5339106511083799,0.7232044162535444,0.6368736891996959,0.48007310181962143,0.6621956070781161,0.565789850837955,0.06475846640433025,0.16231952973114336
0.18703438859900293,0.3969506877629502,0.5873523416246651,0.614282363655053,0.35460958966963796,0.533363152815488,0.40333642054178875,0.05729402783913573,0.47320419496664257
0.0718348979926542,0.29916246617147924,0.35197231487868563,0.44506782892985125,0.1803736737835512,0.3315753039258396,0.34021711483626005,0.021908273850229896,0.23727872088831534
0.27543480044890933,0.6550368582057553,0.7562632386553443,0.6660141262271895,0.33842161776070584,0.7370894767422586,0.6668375164405366,0.020953286127458417,0.0024937451861262367
0.6006747194115157,0.5887407388641959,0.40039323980088715,0.92576250326412,0.7269475655738422,0.31377844889998785,0.894934568169064,0.09132583933840722,0.07298687495435294
0.28338363137869393,0.42508773591240484,0.17612032112902273,0.8252951482875609,0.48844784044062883,0.025247111908908954,0.7253790016799141,0.1584701960380759,0.22650896115207453
0.6278461599755272,0.5352712520675224,0.9746374585024979,0.6080486959284827,0.8067742244970024,0.8288567115222705,0.575198279544881,0.1537798291793141,0.07731616843466772
0.33807024610267183,0.4418981269957063,0.1739956657240832,0.9081331372735837,0.5533677411113959,0.03572050283518096,0.7593749418577955,0.1452691113977795,0.335122308729566
0.1728857664056443,0.8010091485582814,0.7001810814394367,0.9428793786968666,0.18426524585408532,0.6373218992931291,0.875587803601632,0.06667855835911886,0.15405009210740866
0.2793463645459469,0.4240831172189183,0.00444815701740037,0.9873889559233185,0.4831791284566655,0.0039535134098333796,0.733470049081619,0.0007751560823488475,0.5689233378425955
0.028722801211136486,0.5174926267448732,0.2664313020624586,0.7876807141851564,0.04707800051441383,0.22883564312622726,0.6639077595230313,0.03985872317930357,0.27952004804897124
0.10126643255788208,0.1693265129454804,0.2248782652019071,0.2908871776269332,0.3710765000945012,0.20320286087210926,0.24394472515510235,0.023145000462472143,0.10847490806387042
0.5603403873593044,0.6412561605619485,0.5385635694342359,0.9806975340407651,0.6439566525094497,0.3968399041445899,0.9092921805215521,0.14917676970150776,0.16321433410345196
0.08753140841658387,0.644486636396432,0.5060865215510721,0.7355992506467992,0.11572687092402069,0.47248683826195786,0.7264738959572732,0.035865644736839654,0.024645051554402886
0.6297643793092272,0.41761884602018606,0.5905839966666222,0.6232954597510355,0.9568762877965374,0.4820203628074947,0.595759454990357,0.11447599553454754,0.06551086294730207
