x1,x2,x3,x4
19.818151748114133,124.63369234630387,62.61503150153683,116.3340159748114
24.502165585652826,140.69057199292106,68.12700096986165,118.71953059740213
21.91760855868918,98.26882667095488,54.21671726975716,66.50599679728766
17.364587817662482,86.76098932305915,71.22022889879666,60.62122014157468
32.8446772234765,127.99261158369184,48.33094381156408,162.1748877303785
27.62382789093753,164.2759267288379,71.92826892979095,128.4242767667725
49.25468411492112,187.6606655949253,90.54749749242752,182.2165632440112
21.220097750711485,275.6757454370781,99.83903908555568,198.43827310771147
3.8565024299518913,212.1677436733187,59.46179565359561,195.8451845747126
15.533995550071843,112.01060881045676,27.17505450660149,137.03961232867894
17.71560521809362,118.7420666945504,76.58164754494162,129.30323418953563
12.388255281707394,162.66827862049382,38.8064490478462,147.78534325167095
1.8612087667239097,139.9098787524349,75.81862042826997,69.37523776009049
14.437341195285724,147.13602036386604,5.857675330898093,165.78420939787077
26.2348696818131,131.71922084135096,12.418493100551542,147.69122963720272
10.122296199575333,98.1683764864214,95.2964211605604,53.99280410374488
11.671445151861636,178.75864494734745,56.40136280582553,160.43122537981873
14.111465854636684,126.6351090464381,9.422944724113302,188.0834062885106
37.63235023802319,205.4258788878665,97.21646778258132,147.16592927102016
0.9335140575137402,179.8150056901735,92.56319705699376,108.92066028241412
14.57646136773516,97.76123987644824,17.939142841088263,118.83446819199033
27.604999618059843,173.03045739208738,66.98859622187445,178.68135324497771
25.42071590155598,168.47714634841105,81.6984787085366,165.77517253743196
8.536430678579677,131.709703145208,85.08512709270688,102.35745177040296
19.87794362857026,180.8253589104897,95.55791114291782,152.58100330147184
14.585709107577228,207.1388387054384,74.54656999818968,179.1482232156814
26.67395716790838,133.2143777914374,99.68903231418406,99.12457046441934
19.29354543358208,97.74839984638008,47.1374079727312,85.73727095510955
14.9514261390144,185.7839521580813,86.83941901511042,155.16345086506055
7.430462835996465,178.5225020835009,95.09906520586664,100.26176378132416
7.085420469824633,144.18331286618664,71.24098514020865,177.61976430384243
3.258739220973472,71.98333413336827,88.1522298161445,64.70526618265664
25.63433833208933,96.41727786086096,76.21384314969748,45.90629972353051
9.567593988460075,105.3376997659804,12.78472258286143,161.29334967064494
14.528584591905592,126.63813863983914,98.5669333645133,53.54566325225012
16.120416766762958,89.18877270269549,42.25524939635616,95.28431340913367
5.903021511449169,163.15822220880867,78.66808853550656,113.44647929148476
36.69169004058054,199.59810574382763,98.49976216436936,178.75258258063107
4.086328469878053,72.29378666924458,31.88903815353038,52.29826478198723
42.97466549616913,133.6259235804515,82.74455610134774,103.31042594482288
7.357379457335778,96.48198160752908,26.970949207969557,89.17675916762377
21.57128202209607,122.94755062217716,83.20101076976817,153.0487599546226
9.166366679560166,116.30628878844595,70.33951745891405,106.99482001512028
28.09979655572892,100.45616986709416,69.30626485292082,132.66004120830814
31.623419076317276,174.220067475307,62.35820588702733,188.01981660462295
21.15993445068576,94.23642806774556,90.41517331708869,112.6698753783454
13.10822222439717,130.77081824705417,43.55690089682452,177.99257160382385
27.593825095081737,99.60814218984542,86.23585227219527,86.7467843633118
7.934048823179163,250.1111873880431,78.6061604361818,197.80112932869923
16.74869112977284,188.41214610067587,59.202123248651326,150.0379975974503
6.530074334354207,126.06739890438922,15.509082042576347,152.7959055910578
7.323206490023493,124.06348144161922,66.99727523480556,77.20208836611508
1.6697733996446915,127.00418354782173,0.324863307732659,180.68560244450305
20.33370365026688,160.35337294101905,98.91841512277377,145.7663805582631
2.931974844177509,22.110011061131807,97.65442788752956,18.838147121967896
45.09404375192872,163.22955329877163,80.3590183215842,152.94857475947506
22.54711392301401,174.59504584069867,82.71467809049012,114.46866577592958
9.721007125920943,171.0446977143757,60.20916421151529,160.61175760490977
25.098060912465023,214.29329865848,99.28458375747276,187.37414108240597
15.411232581150848,110.7144509676158,16.994316584296364,123.27827918478906
43.80179045207628,155.41273039081537,33.087368041258145,178.16603279599786
14.014787871354573,111.08288430776808,31.439629925635327,115.13227918154642
30.51322493858266,142.0388392858496,82.55938092927563,155.11295232252616
5.510601293799155,170.88072142381827,21.71051853394218,181.7225204521706
22.24358165164403,155.36549485462754,46.551717811257696,142.80857972602595
32.807875925112754,204.0817639531976,95.76026337467567,177.9729465707425
42.58935908217404,175.5750330071018,77.88638795026289,193.1631188070129
7.511493636246369,120.90489542744837,24.840095282922785,192.93783623866156
3.0888350527986663,66.9047530348536,10.850179251671488,72.38236518218169
1.4921079486008848,134.98909048778623,20.124955326031525,166.77960255810643
16.099653694857665,169.8753430850704,11.304209099426044,197.90309429791887
31.768500180509363,165.989748172357,74.8399739061829,141.52073933812997
15.30327587501057,177.02279921863794,94.06091291508103,168.33737344738253
9.111360745527431,164.6677330200571,64.2782658457398,157.0623843492878
5.89181664731081,172.91585238188895,55.707343170097815,155.30650535047084
30.69360900429363,188.19299737222005,25.57733288538251,198.21017402340996
14.382624576887547,197.69422233316317,83.52437466352566,142.97182109586387
9.726071229011202,133.97928472673942,34.52491526139623,161.82631727288702
13.096338439372524,84.0175888626628,53.07120379742221,67.24547244144826
12.647462344197002,118.75580705983324,93.2765661580534,70.8757323220504
40.32632002641751,179.5625337557305,89.68509948179785,143.96392167902096
6.040634147728929,129.78021985471162,90.59708700258942,137.64805167971363
4.088619694437245,102.55595837439952,34.99898999984611,161.52130577247902
7.655044918216724,139.806437323519,62.19820942144568,192.5334819195257
0.2781828839170108,120.49843501157048,97.13260954146152,91.14829133712988
19.74632876163629,163.7429569029576,48.30827179879017,196.99580676262264
11.132429893849494,236.55397396099653,94.88983770146744,199.206200115864
14.396271862923973,84.05125591459655,86.60225696520943,27.454060234268816
6.676386162606351,188.66104385687575,70.17063088762212,126.86330031448888
13.757779736911502,133.0252105505344,37.52773434743732,122.93659358782998
36.52274175396125,173.16332052522154,74.07171837562257,176.63040745950255
14.614501994503035,100.55115279276916,38.620385493373576,108.320676789367
7.014224101042855,162.79175899080016,75.96019253858633,199.73716029095232
15.702740074153454,220.17119669768516,84.35027764967302,165.88998468092413
15.909237324635562,110.92303709804796,60.72371599746228,159.27717120655265
11.506597480666567,176.1369141745401,78.21806338771172,113.81785589505802
45.21601243052581,189.9118484330197,95.93956981661609,178.7880247483585
14.67015646191122,213.04921580444085,84.30017333328298,165.13479488084454
27.24301994568823,113.81135957114556,3.9259113298250936,165.94191972195102
11.382060759360712,52.05808765576408,16.18650900032781,62.483667374501685
32.89896157492878,154.88050622965687,95.40868369598734,127.4659506074756
22.0629828679822,203.87367214950376,83.10665585603373,195.03591473076827
47.884855489803925,156.72983261180968,34.68161542582916,183.1917947560408
8.991193487048188,224.79160012253803,88.79610628352684,153.00969641107062
21.689542302916863,205.0824824613544,75.22152904084018,168.77871401132046
22.87431114365024,162.52840171486838,93.40316329301136,126.21202240551088
21.47852237033904,157.58906990631183,80.27611661642263,131.4272565935822
5.245087448636888,143.36380339931677,4.742137660686041,147.80594038923104
18.73215449462956,158.0718686965677,53.56650277324286,195.21656777031112
18.009799075591637,228.5543126933115,49.70522225465336,199.534396797828
20.411015673862167,122.29155875915082,58.84722028890046,86.44749723622074
2.793284089499082,198.854731554634,56.7006122010641,178.92011575696077
1.0710869148388702,69.07740175704674,28.63869721660281,85.47025405435001
4.880004324710696,137.14452622795042,55.19341660302928,119.50161760026138
52.15021601950304,159.77638381828234,87.71165033695151,146.19070831838772
0.4730991081956515,88.15964794432773,8.756604833546412,112.3286444080326
38.36002289244511,141.9561531655403,61.785777967513496,122.32437249275084
29.10163080962064,176.6117961483437,75.75879027671093,158.0604116317897
32.110678374925314,191.3468665994941,87.48992984745843,189.1411917358104
22.727806332923983,193.8437341817139,66.93237547011253,159.36554240129908
24.582521805955547,139.5695587037915,68.53850732043915,178.68756669593586
23.71354888908378,216.96693693475848,96.19198040625508,154.41017620544127
23.00094640413192,121.70608926771642,62.87185704720274,144.23468429116966
8.16382077124328,107.17387962511692,54.00753939566262,133.79360456004804
6.671031187303001,133.085677723234,1.459260221246772,163.31667132152077
1.6170061768995825,170.94574063966468,58.94703506915289,129.1232267103358
5.687134986810505,167.12419668425005,50.35111715729768,182.25089146100308
4.768295941137479,73.60818528989033,69.5549796074884,34.932564850691094
18.18670392285604,89.88089902746715,43.46000431455664,76.13348282825416
47.89660936834939,192.97313690643097,96.98828484850306,174.25252893258025
2.902881617687536,30.5355342510939,6.305432193952409,43.8619678626436
42.7855827150449,185.0125895275445,78.23632387739022,168.39309629407165
1.6870897208722813,49.08092130705533,40.7046522914954,10.63034259211495
15.804884174576095,114.79445123073612,90.94868234744698,89.27973864632257
53.92687026392456,176.50429799452627,89.19893776217107,166.81394980771367
18.79848569150927,127.3546084358672,93.2332987639938,73.64049754424482
51.18844278567197,167.61024948249542,93.17856309108156,127.73764140879864
14.53896709170438,105.681898222862,24.076035229074567,114.142063942853
12.076101232243342,106.5078015903782,55.86605126494925,100.40687724080983
37.90184388880402,191.84274749501307,60.10180428303216,194.56740370012
2.5069794995154493,84.72728563674143,33.39881997825768,63.530184712073165
6.248811986336422,113.12575302352474,38.745830576235655,121.3891363876893
20.611402116744397,176.68962630126757,24.230616355925804,176.47530476555008
0.9016693224433991,139.76344803272838,62.34424431357857,169.25944405766353
4.017023579331813,228.55454629245477,88.99686510142999,148.04050999226783
7.6457524162943376,138.34788770384006,29.85270035784592,162.73640966546662
23.45903398177712,205.17964071575744,97.46026942293362,151.15030824625768
13.215618021815311,130.8856846544299,23.96792472436571,157.7289332061464
8.80721592639161,188.9008347924932,59.17234363562612,193.7891583670941
21.336926739082607,126.93724747920876,93.14945497280289,57.53665915277632
25.63488332590824,183.59123370454185,85.25786147775628,170.18804269465906
21.55081877238946,99.91140983771716,69.60011856195723,66.09171406564556
2.417446052589145,110.4993863774094,69.12452360253712,64.34795619765552
15.162549086729427,200.43052261602665,97.3123399053145,184.87969616587807
32.16657598893485,128.21152807044243,52.63490541947231,116.64925095556988
12.762166760632576,112.52870117416349,31.23539836739867,119.96544518732053
5.363815569293329,110.81897470024316,96.125216644948,95.32618139109849
17.791738651137535,129.6931149495726,17.60572369248713,165.2290915408495
20.881918541221843,72.99894466006084,25.7456101375536,81.77383317727589
14.436265012315374,163.8636705364309,85.04187040360276,131.98491316106444
16.387804677560457,170.771227601993,37.95401820460405,160.38131509832644
41.576663182082974,128.47386084932748,43.09960663856038,129.55123029769825
24.740459724482637,135.90631454025632,44.39419377066592,123.05588892920186
30.23726187390047,104.73791808342192,95.61814739912056,61.166019353570576
48.48745593482068,179.01395652565654,91.4290337222093,138.49752869073
22.68015015945224,158.604699185528,87.93168314073526,199.37747726747887
19.10650461986507,93.17315384966646,3.195729590366592,123.21734565493286
56.75839684296902,177.96898293503227,78.04776047553851,196.7884493522709
9.898592768080803,164.49941648723393,36.99549816091392,161.28188886598585
3.571900485282553,166.97144142708302,45.93230580632513,195.03785339046968
30.52735064358164,158.27794128634375,95.68353307327617,176.9700632299444
7.912353895872137,124.81282408229649,48.3857903465427,97.6931654735359
29.71744464375597,139.19743071336487,86.94377787441474,143.9228463973693
10.11740512263043,168.9116651441665,64.51227449243498,185.72846410101624
29.74394585116041,136.89173003691246,95.58112476538248,110.55101811539907
33.04066241588166,136.90611241942847,95.38731767171464,78.76186610605707
21.91424043226525,205.73244501570687,96.37710638046126,198.09598203991916
14.99599451643352,69.29860235454926,53.460633512927856,53.479955381326015
31.109420503115103,141.9665445586639,2.342406851688128,174.38240834045095
37.69089043430146,172.2896401619214,39.99091673492365,185.2133754809877
35.75576065788333,122.5290693021958,94.75640957662915,137.43259954990012
32.28406860211458,163.8589908321455,96.20710370684728,176.72005110568523
1.8484421580413637,195.07456449651988,51.32128222219367,157.9375772259453
24.26895439474869,228.37274708339692,80.19666156730433,196.40833664457404
0.1714559725905506,205.27930609237853,94.06939456393064,147.9561411971138
19.24822412956045,113.59225334768249,79.78803726651368,59.41877194970433
52.35870309725765,179.9012037944473,91.83306145094002,166.94279107995305
28.687814528221388,135.63823328150403,45.35587535839427,131.05419658218307
30.85996287997522,163.629519795316,57.47880980993527,182.93903493520568
7.457763370091075,109.02287952623912,41.424341409402906,141.94721379989818
24.2193755496638,96.10108107952226,79.04066779545403,44.86769466426419
13.881297612813317,140.1183500672507,89.63061806482762,117.76746480903194
28.269360655096555,154.99998782021763,98.03760536106444,164.58484584141942
11.949645102105888,77.40330715696997,77.514345611791,55.30726088885714
3.1513650098262125,155.14515802405637,3.1834204280266176,161.94435833862738
16.341388403987246,152.01428831842563,96.66441586635683,197.4203654320744
7.854829496496352,138.6751658989615,79.0795206978016,160.4051708113913
9.21692069225738,147.56385425175193,85.59097686930765,102.61902766463132
5.543469864647543,114.03307684361448,77.91117279552637,193.78538017357133
0.6590558749788866,135.2196570349829,54.90593059551277,106.9091130227251
35.18693497085046,185.88884587829077,75.9597223869332,146.75187716596255
17.332710280782482,78.0044785280753,81.11413248769517,62.42349242483542
19.674146488114108,173.18748163583535,72.89299641328603,123.95704256081056
8.527686529444967,185.2080454113319,54.22341345993035,142.67693580110762
6.19612840749223,154.56057663506445,37.91826374874466,157.48833891433128
2.519789579331577,132.47373544803222,42.63151893595349,102.18752146497718
17.81131703327532,80.33092438121287,56.6493028655455,64.83876800910366
13.093344052150568,112.62773823311784,5.627823394086018,126.536740990404
24.94777158258249,156.87622494262556,60.66208246402057,175.3372128671405
19.48020461272332,118.661086451282,74.80750701800625,156.40443558786933
19.822507630035457,124.852736614318,7.714044088089,146.4773865008532
3.5712661099813747,77.1515425318186,4.661426492228992,83.13464251181146
1.8204911000353483,153.74478030916933,26.619869288035503,157.74708376304494
30.569239573823904,192.558750718261,86.28595005943991,142.72486668374117
14.06640067212528,152.70802836341107,67.98047943786642,166.51429974430542
20.587328285329946,127.77180735881385,62.02655324493609,145.41821903548674
11.313975025376234,166.5827827974647,66.26431231507078,172.5530028984754
1.2036720366150888,127.19590839515604,85.7509627810288,176.788890144141
46.45015536974489,169.1004506785625,72.79425442553958,142.85859027617224
29.22053846138201,138.58352009150033,51.92934356697901,174.48527446691014
15.281194058411163,88.90668093857107,88.80630886895007,88.2646522888829
15.455737123900024,135.0772427510641,87.81873758606996,151.15966803161433
8.751490648562509,60.554777407530736,54.689035702877945,19.18332032416772
22.29308620106496,128.81352600809254,28.471065314567426,181.13104089056097
25.944087309844377,142.63310964275277,27.520234442253965,143.91777426432003
18.16684632413207,158.86424613771794,54.42089586093781,154.56325572288213
7.676485763927488,104.1999380800423,57.24312200900015,109.66927124556804
7.848391864347159,174.11139453586227,96.12474986995346,128.3327090245149
38.46337294861446,157.8908728500587,86.76599167849727,148.50519900699334
18.536015724001263,254.8437716675424,83.82375076324678,195.65037660902328
8.38853205347606,155.78100522852978,70.62900864915831,110.33892908415584
10.717224560278126,132.89823548415873,71.59179678923996,198.5561506129881
7.128133890988931,80.95547155855893,34.923565474936915,115.85416034577256
28.58842116556304,121.42786119626776,30.988921656570263,159.5376737485687
31.267982002729177,150.08467297242444,26.03398594577988,196.9707740141278
27.06343173569631,146.24434057282792,55.052831447718006,173.68378374056007
15.400777569904712,156.33007872159433,48.940806998957775,151.3586708810444
12.401250642092243,108.17747313342684,12.449452216146584,145.36209639118914
31.53764701484363,145.07676445455292,95.23564439238314,86.34848344134443
50.666618093598736,163.57525881836466,74.85899293499365,143.46603077903532
51.18039394528584,175.4439278130069,47.970079311720205,182.671831501473
5.882853713602144,130.7176387312165,45.00720664970813,167.71184270347743
14.655639046480928,119.71516821363775,1.970187134105461,185.5421200269068
16.667125186789143,74.94976141012488,12.175742656538358,105.28839224218387
3.967556599276612,119.03329976330474,56.6324515045934,137.51233777327033
1.5257959653519615,98.20627386545972,98.79166610926818,1.547850575704568
16.993179037341932,84.8485653323881,6.11420357060285,96.11841564138584
33.10488930884209,196.75689821545225,90.08316100992346,157.25538854443587
22.101849726052336,222.21679577410185,97.90879246998222,174.36689652297702
12.776867751744414,66.72772552306789,27.794526311165622,70.57294547438597
11.597296619067444,185.75793779342,69.02442212653018,190.8354832451628
2.1114102582325267,155.3758956866114,55.74595480433475,116.94755999850804
24.41308805002246,153.642179142291,50.36085129351401,168.0798809546284
48.25845167942461,174.3512270754578,94.3066111554132,143.14983777464758
29.91241289110924,167.5739201709003,95.01467585635356,124.63987260520148
1.5778102901269908,123.30153135890166,93.74188090981976,99.89384090910347
6.9802314992474805,153.1519352028639,29.749455148778527,172.47505139513535
26.27652965404897,150.94137107163596,83.95550094836402,188.0748216866576
1.4111777232656553,115.32195414030016,40.46711831501784,76.79691877423438
19.80709310504597,138.0754012605689,17.00642090334363,172.13876040997087
23.11877957015085,158.1960917170584,55.6716452096605,160.8168502020722
1.037989093896241,46.13347001346119,90.55382049811844,51.06272951292805
31.994975546066897,138.56978264042337,25.670422429994694,178.28299026915766
22.364488618846323,129.3825676393524,88.92564752285539,107.9941041438023
9.031423982630848,107.34532061593676,30.117524455710985,144.4273435850666
13.179473812963804,100.41849757407306,95.85625850578504,67.56751118325744
26.36386088661441,216.14971569560288,95.6562065574751,147.24904495542154
5.528306843222753,154.82636769944352,92.1554426935738,167.22110762930765
5.687678187282497,38.4965216769661,0.026751561048588,52.36284701131873
4.824577490690873,88.07579611210126,63.9650271814151,39.31026045875075
10.26346768885472,147.00283660499235,54.93820478013475,163.36214858675982
14.002497151900052,121.60631437044434,65.04045979441784,75.16303268171758
9.426398072087617,146.93996175669977,29.47997820750525,160.13588658741764
12.60320823084654,110.68866793758104,25.769322733845524,100.8355753157038
8.532577530509567,70.92441964701351,89.67460730332904,48.97674140088124
26.02405530961982,97.56257943049462,81.15481383158061,109.1273020203344
38.93391731073576,139.71871759946453,14.515329740202398,170.6789234183774
21.64999827626879,204.2034065588877,93.56273654887846,195.79904018956236
13.650781772210795,98.88809907457386,63.70074019933194,90.83266011634876
3.844330749902314,159.08277761646622,48.31552021270736,140.69102161766264
17.907655387825404,148.9579065232804,23.70191353968184,155.20052376705783
34.51298687484328,186.86142882002187,41.297795327175365,198.10791629520563
4.144079602367401,85.43983777629343,80.5239413869104,26.13471851010152
53.9396380917514,183.8200071475195,82.31873819578372,167.55036555644782
38.353167696173415,176.57630679693438,68.9816615517144,178.27527686000118
3.0738968729793203,106.96822464169452,49.80252414404524,69.73150770457843
18.71585512382079,138.32268920097135,45.71150004207946,167.99629297979027
1.853384587631845,91.83102115104953,66.92089554207493,29.350812545137185
11.958442979024376,124.26252474640388,88.46766477448695,128.8562956492438
3.7005676590530223,227.49351975868652,92.86253335997728,143.53497923879323
29.063566652668904,177.52891860214592,48.45634239822052,184.1322011188439
15.273797532608324,164.22192421697818,36.86566722133825,183.47092509895663
0.32558524539672,242.903413063078,58.80326794115991,199.1431814958667
10.179056219281446,143.24792860849394,69.27778027405084,178.53158934364063
1.5518979472189387,231.0124065839459,83.87884999242542,151.51350432748785
12.070550188968909,159.34322956948017,95.53542497665032,156.45101235790423
0.9089800119655989,129.02387321365626,91.65667251130364,69.70998079499454
7.727960319993676,134.34269124200637,55.68914456806503,195.2310668557194
18.761957273219167,185.21994705034817,88.14052116773706,159.63594615610955
13.36205230067472,105.67483466895494,41.41359514050513,84.93126006487056
11.570576518790896,130.35262616419203,81.97245600680515,103.02506588873904
17.20489437348549,137.45124761343652,82.44007735520846,92.58057622179663
4.015612552567327,117.0972043997745,87.07667705221402,50.650357534112864
17.157477731002903,127.03365543078873,61.30090564509714,148.62061321104002
4.257438822427185,71.0616907587836,12.070265295754544,63.56472343850681
16.759007805374537,169.9642159869779,62.776578719078245,197.59088507993937
7.461660920239921,122.40840093259337,95.54910069425536,43.81628853980173
5.048839794240756,137.34022713054773,56.63690063289538,175.18675220758334
9.809663973688876,68.72842502124166,77.29089850338283,4.921889041301353
4.990158812042733,28.56578361187217,12.608783664405887,21.89361319127283
5.318955716688222,192.9355078148911,77.55968913423527,143.98185669077426
18.646442594207723,97.67194484560426,89.38129028544473,51.70240622995599
12.448938386426578,108.55199644163577,57.800308495210096,117.64396577997482
22.46158289248662,153.38693097819035,7.507096523447332,178.85152456856957
34.96852244573107,240.96842979708345,93.90594231980047,187.95257722922625
7.076113123158201,50.47476292359687,38.905574373658126,34.81058109266908
23.51159148492432,113.35959223572794,31.40387826962429,150.73698364877407
14.984584387704947,102.76866346205344,2.087942817748678,174.66298541005906
7.965634770224883,85.97116294170742,17.866249815264347,77.06109612256107
48.802011874428345,195.5810628201154,88.10764213404592,184.10608982452408
4.219703594289747,225.1267886828579,42.29352360545797,195.11103228339505
8.695834626075538,194.18084175528895,71.3057066599391,131.92417062872437
5.897723548815237,129.53238645203535,41.09696793509807,128.3538700812183
40.03371964784819,172.83637704043548,49.39705316231754,170.43396072252088
44.73884077195683,175.3585135310761,73.84937301431145,177.63950771579488
21.80168515500097,193.07369309832507,65.44863662933902,158.94466810199413
